machine	subject	start_time	end_time	stim	block	correct	latency	fluent	learning
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:08:27.370	2013-12-12 13:08:27.500000	TO(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:08:28.380	2013-12-12 13:08:28.700000	HE	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:08:30.060	2013-12-12 13:08:30.860000	AND(2)	block	1	0.3300	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:08:36.080	2013-12-12 13:08:36.300000	TO(3)	block	1	0.4800	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:08:36.610	2013-12-12 13:08:36.950000	THE	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:08:49.206	2013-12-12 13:08:49.616000	THE	block	1	\N	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:44.659	2013-12-12 13:09:45.599000	SCOOTER'S	block	1	\N	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:48.749	2013-12-12 13:09:49.319000	SCOOTER	block	1	\N	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:49.329	2013-12-12 13:09:49.599000	WAS(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:49.689	2013-12-12 13:09:49.999000	VERY	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:50.269	2013-12-12 13:09:50.799000	DOG	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:53.459	2013-12-12 13:09:53.989000	SHE	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:53.999	2013-12-12 13:09:54.429000	WAS(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:54.439	2013-12-12 13:09:54.519000	THE	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:55.669	2013-12-12 13:09:55.789000	HER	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:58.319	2013-12-12 13:09:58.579000	SHE	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:09:59.509	2013-12-12 13:10:00.059000	SISTERS	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:02.239	2013-12-12 13:10:02.559000	THEY	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:02.889	2013-12-12 13:10:03.289000	SCOOTER	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:03.709	2013-12-12 13:10:03.959000	EVERY(2)	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:03.969	2013-12-12 13:10:04.219000	DAY	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:07.209	2013-12-12 13:10:07.769000	SHE	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:11.189	2013-12-12 13:10:11.729000	HER	block	1	0.5800	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:13.769	2013-12-12 13:10:13.939000	TO(3)	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:14.939	2013-12-12 13:10:15.209000	WITH	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:15.499	2013-12-12 13:10:15.589000	AND(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:15.599	2013-12-12 13:10:15.699000	NOT	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:16.199	2013-12-12 13:10:16.559000	TO(3)	block	1	0.5000	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:20.079	2013-12-12 13:10:20.759000	ARGUE	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:20.769	2013-12-12 13:10:21.089000	OVER	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:24.359	2013-12-12 13:10:24.469000	IT(2)	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:39.781	2013-12-12 13:10:40.091000	THEY	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:40.571	2013-12-12 13:10:40.671000	TO(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:41.891	2013-12-12 13:10:42.151000	DAY	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:45.671	2013-12-12 13:10:46.141000	MOM	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:46.991	2013-12-12 13:10:47.551000	NOT	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:51.531	2013-12-12 13:10:51.821000	SHE	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:10:54.811	2013-12-12 13:10:55.311000	SISTERS	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:05.153	2013-12-12 13:11:05.663000	THE	block	1	\N	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:06.373	2013-12-12 13:11:06.653000	STORE	block	1	0.7100	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:07.483	2013-12-12 13:11:07.923000	SCOOTER	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:08.933	2013-12-12 13:11:09.193000	WITH(2)	block	1	0.4100	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:09.203	2013-12-12 13:11:09.423000	HER	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:09.433	2013-12-12 13:11:09.743000	MOM	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:16.793	2013-12-12 13:11:16.943000	HER(2)	block	1	\N	1	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:17.863	2013-12-12 13:11:18.173000	GO	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:21.783	2013-12-12 13:11:22.093000	IN(2)	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:27.703	2013-12-12 13:11:28.473000	SCOOTER	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:29.253	2013-12-12 13:11:29.803000	SMILED	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:31.243	2013-12-12 13:11:31.553000	SHE	block	1	0.4600	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:32.743	2013-12-12 13:11:32.983000	THE	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:53.270	2013-12-12 13:11:53.700000	MOM	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:54.620	2013-12-12 13:11:54.690000	THE	block	1	0.0100	2	2
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:57.920	2013-12-12 13:11:58.420000	MOM	block	1	\N	1	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:11:59.620	2013-12-12 13:11:59.840000	HER	block	1	0.0100	2	1
RT11-DIONYSOS	mms7-5-2003-05-06	2013-12-12 13:13:00.270	2013-12-12 13:13:00.410000	OF(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:28.406	2013-12-17 14:25:29.276000	FOOTBALL	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:31.096	2013-12-17 14:25:31.226000	THE	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:32.116	2013-12-17 14:25:32.216000	OF(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:32.226	2013-12-17 14:25:32.816000	FOOTBALL	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:33.036	2013-12-17 14:25:33.216000	WAS(2)	block	1	0.2200	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:33.856	2013-12-17 14:25:34.226000	IN(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:34.816	2013-12-17 14:25:35.006000	THE(3)	block	1	0.5900	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:37.146	2013-12-17 14:25:37.646000	AND(2)	block	1	0.2300	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:37.946	2013-12-17 14:25:38.296000	FOOTBALL	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:53.716	2013-12-17 14:25:54.146000	BY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:25:59.586	2013-12-17 14:26:00.026000	OR	block	1	0.2900	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:00.396	2013-12-17 14:26:00.936000	CHILDREN	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:00.946	2013-12-17 14:26:01.416000	FOOTBALL	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:01.426	2013-12-17 14:26:01.916000	IN(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:04.786	2013-12-17 14:26:05.056000	OF(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:05.066	2013-12-17 14:26:05.786000	THE	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:08.906	2013-12-17 14:26:09.576000	SPORTS	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:19.676	2013-12-17 14:26:19.826000	IT(2)	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:21.016	2013-12-17 14:26:21.186000	OF	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:26:47.586	2013-12-17 14:26:47.716000	THE	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:27:54.606	2013-12-17 14:27:55.166000	SILLY	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:27:55.176	2013-12-17 14:27:55.466000	PILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:27:55.806	2013-12-17 14:27:55.876000	TO(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:27:55.886	2013-12-17 14:27:56.346000	SCHOOL	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:00.016	2013-12-17 14:28:00.336000	ONCE	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:00.346	2013-12-17 14:28:00.656000	UPON	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:00.666	2013-12-17 14:28:00.726000	A	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:00.736	2013-12-17 14:28:01.226000	TIME	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:03.166	2013-12-17 14:28:03.696000	SILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:03.706	2013-12-17 14:28:04.116000	PILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:04.396	2013-12-17 14:28:04.666000	WAS(2)	block	1	0.2800	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:05.046	2013-12-17 14:28:05.206000	TO(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:06.066	2013-12-17 14:28:06.466000	GO	block	1	0.8600	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:06.476	2013-12-17 14:28:06.816000	TO(3)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:06.826	2013-12-17 14:28:07.246000	SCHOOL	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:07.256	2013-12-17 14:28:07.586000	FOR	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:07.596	2013-12-17 14:28:07.756000	THE	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:08.276	2013-12-17 14:28:08.466000	TIME	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:11.406	2013-12-17 14:28:11.806000	HE	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:12.276	2013-12-17 14:28:12.516000	HIS(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:12.526	2013-12-17 14:28:13.216000	MOTHER	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:14.516	2013-12-17 14:28:14.996000	WHAT(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:15.006	2013-12-17 14:28:15.366000	IF	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:15.376	2013-12-17 14:28:15.696000	I	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:15.706	2013-12-17 14:28:16.026000	GET(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:21.856	2013-12-17 14:28:22.166000	THAT'S	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:22.176	2013-12-17 14:28:22.656000	OKAY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:22.766	2013-12-17 14:28:23.076000	SAID	block	1	0.1100	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:23.086	2013-12-17 14:28:23.356000	HIS	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:23.366	2013-12-17 14:28:23.736000	MOTHER	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:25.576	2013-12-17 14:28:25.856000	I'LL	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:25.866	2013-12-17 14:28:26.336000	GIVE	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:26.346	2013-12-17 14:28:26.556000	YOU	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:26.566	2013-12-17 14:28:26.736000	A(2)	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:26.746	2013-12-17 14:28:27.196000	LUNCH	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:27.206	2013-12-17 14:28:27.316000	TO(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:27.326	2013-12-17 14:28:27.786000	BRING	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:29.916	2013-12-17 14:28:30.276000	IF	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:30.286	2013-12-17 14:28:30.446000	I	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:30.456	2013-12-17 14:28:30.926000	GET(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:33.386	2013-12-17 14:28:33.776000	SAID	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:33.786	2013-12-17 14:28:34.146000	SILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:34.156	2013-12-17 14:28:34.576000	PILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:36.206	2013-12-17 14:28:36.516000	THAT'S	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:36.526	2013-12-17 14:28:36.856000	OKAY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:36.866	2013-12-17 14:28:37.406000	SAID	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:37.416	2013-12-17 14:28:37.716000	HIS	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:37.726	2013-12-17 14:28:38.116000	MOTHER	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:40.486	2013-12-17 14:28:40.686000	YOU	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:41.136	2013-12-17 14:28:41.456000	MILK	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:41.466	2013-12-17 14:28:41.556000	TO	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:41.566	2013-12-17 14:28:41.816000	BRING	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:43.596	2013-12-17 14:28:43.806000	BUT	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:43.816	2013-12-17 14:28:43.866000	HOW	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:47.066	2013-12-17 14:28:47.266000	I	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:47.276	2013-12-17 14:28:47.796000	KEEP	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:47.806	2013-12-17 14:28:48.136000	THE	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:48.146	2013-12-17 14:28:48.566000	MILK	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:48.576	2013-12-17 14:28:49.606000	COLD	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:51.286	2013-12-17 14:28:51.506000	SAID	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:51.516	2013-12-17 14:28:51.836000	SILLY	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:51.846	2013-12-17 14:28:52.186000	PILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:54.186	2013-12-17 14:28:54.496000	THAT'S	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:54.506	2013-12-17 14:28:54.826000	OKAY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:55.756	2013-12-17 14:28:56.186000	SAID	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:56.196	2013-12-17 14:28:56.486000	HIS	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:56.496	2013-12-17 14:28:56.906000	MOTHER	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:58.746	2013-12-17 14:28:59.036000	YOU	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:59.046	2013-12-17 14:28:59.336000	CAN	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:59.346	2013-12-17 14:28:59.566000	BRING	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:28:59.576	2013-12-17 14:29:00.106000	ALONG	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:00.586	2013-12-17 14:29:00.706000	A(2)	block	1	0.4800	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:00.716	2013-12-17 14:29:01.856000	REFRIGERATOR(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:03.686	2013-12-17 14:29:04.206000	SILLY	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:04.816	2013-12-17 14:29:05.326000	MOTHER	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:05.336	2013-12-17 14:29:05.656000	WAS(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:05.666	2013-12-17 14:29:05.796000	A(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:06.226	2013-12-17 14:29:06.696000	SILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:06.706	2013-12-17 14:29:07.176000	TOO	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:09.416	2013-12-17 14:29:09.856000	BUT	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:09.866	2013-12-17 14:29:10.286000	WHAT(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:10.296	2013-12-17 14:29:10.586000	IF	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:10.636	2013-12-17 14:29:10.916000	I	block	1	0.0500	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:10.926	2013-12-17 14:29:11.306000	HAVE	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:11.316	2013-12-17 14:29:11.506000	TO(3)	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:11.516	2013-12-17 14:29:11.716000	GO	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:11.726	2013-12-17 14:29:11.876000	TO(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:11.886	2013-12-17 14:29:11.976000	THE(2)	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:11.986	2013-12-17 14:29:12.556000	BATHROOM	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:14.246	2013-12-17 14:29:14.646000	SAID	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:14.656	2013-12-17 14:29:14.966000	SILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:14.976	2013-12-17 14:29:15.346000	PILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:16.836	2013-12-17 14:29:17.046000	THAT'S	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:17.056	2013-12-17 14:29:17.376000	OKAY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:17.386	2013-12-17 14:29:17.666000	SAID	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:17.676	2013-12-17 14:29:17.796000	HIS(2)	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:17.806	2013-12-17 14:29:18.176000	MOTHER	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:22.686	2013-12-17 14:29:23.196000	YOU	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:23.696	2013-12-17 14:29:24.106000	BRING	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:24.116	2013-12-17 14:29:24.766000	ALONG	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:24.776	2013-12-17 14:29:24.876000	A(2)	block	1	0.0100	2	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:24.886	2013-12-17 14:29:25.526000	TOILET	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:28.236	2013-12-17 14:29:28.696000	BUT	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:29.416	2013-12-17 14:29:29.646000	I	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:29.656	2013-12-17 14:29:30.106000	WASH	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:30.116	2013-12-17 14:29:30.446000	MY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:30.456	2013-12-17 14:29:30.956000	HANDS	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:34.016	2013-12-17 14:29:34.286000	SAID	block	1	\N	1	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:34.296	2013-12-17 14:29:34.586000	SILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:34.596	2013-12-17 14:29:34.946000	PILLY	block	1	0.0100	2	2
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:36.336	2013-12-17 14:29:36.566000	THAT'S	block	1	\N	1	1
RT11-DIONYSOS	mRT6-9-2005-01-21	2013-12-17 14:29:36.576	2013-12-17 14:29:36.936000	OKAY	block	1	0.0100	2	2
